country,version,ip,prefixlength,state,orgsflat
US,ipv4,209.177.0.0,20,allocated,[399834;US;AWS][40045;US;AWS][21664;US;AMZN-BYOASN][14618;US;AMAZON-AES]
US,ipv4,209.177.16.0,22,allocated,[36284;US;AS-TIERP-36284][36024;US;AS-TIERP-36024][33693;US;AS-TIERP-33693][33251;US;AS-TIERP-33251][32676;US;AS-TIERP-32676][30496;US;AS-TIERP-30496][30340;US;AS-TIERP-30340][27582;US;AS-TIERP-27582][27467;US;AS-TIERP-27467][26094;US;26094][19374;US;AS-TIERP-19374][19019;US;AS-TIERP-19019][17378;US;AS17378][17113;US;AS-TIERP-17113][16858;US;AS-TIERP-16858][16695;US;AS-TIERP-16695][11464;US;AS-TIERP-11464][11383;US;AS-TIERP-11383][11274;US;ADHOST][11180;US;AS-TIERP-11180][7349;US;AS-TIERP-7349][7181;US;AS-TIERP-7181]
US,ipv4,209.177.20.0,22,allocated,[399834;US;AWS][40045;US;AWS][21664;US;AMZN-BYOASN][14618;US;AMAZON-AES]
US,ipv4,209.177.24.0,21,allocated,[399834;US;AWS][40045;US;AWS][21664;US;AMZN-BYOASN][14618;US;AMAZON-AES]
US,ipv4,209.177.32.0,19,allocated,[399834;US;AWS][40045;US;AWS][21664;US;AMZN-BYOASN][14618;US;AMAZON-AES]
US,ipv4,209.177.64.0,21,allocated,*
US,ipv4,209.177.72.0,24,allocated,*
US,ipv4,209.177.73.0,24,allocated,[395327;US;BAYFEDCU]
US,ipv4,209.177.74.0,23,allocated,[55140;US;SHO-ME-TECHNOLOGIES]
US,ipv4,209.177.76.0,24,allocated,*
US,ipv4,209.177.77.0,24,allocated,[25769;US;GVTEL]
US,ipv4,209.177.78.0,24,allocated,[395499;US;DWYR]
US,ipv4,209.177.79.0,24,allocated,*
US,ipv4,209.177.80.0,20,allocated,[393884;US;VL-135][393502;US;XL-19][62610;US;ZEN-DPS][29752;US;ZEN-SDN][21859;US;ZEN-ECN][13442;US;ZENLOGIC][4229;US;ZEN-NET]
US,ipv4,209.177.112.0,20,allocated,[32587;US;NCH-FTWDC-01][30064;US;FRONTIER-FRTR][26127;US;FRONTIERLABRESEARCH][7011;US;FRONTIER-AND-CITIZENS][5650;US;FRONTIER-FRTR][3593;US;FRONTIER-EPIX]
US,ipv4,209.177.128.0,20,allocated,[6322;US;PEAKBROADBAND-COS]
US,ipv4,209.177.144.0,20,allocated,[394344;US;NETACTUATE][63420;US;NETACTUATE][54170;US;NETACTUATE][36236;US;NETACTUATE][36217;US;NETACTUATE][33119;US;NETACTUATE][27267;US;NETACTUATE][13647;US;NETACTUATE][3722;US;NETACTUATE]
US,ipv4,209.177.160.0,20,allocated,[54109;US;WORKD-PROD][27515;US;WORKD-LAB][18465;US;WORKDAY-01]
US,ipv4,209.177.178.0,23,allocated,[33680;US;TELEPERFORMANCE-USA][30470;US;TELEPERFORMANCE-TX]
US,ipv4,209.177.180.0,22,allocated,[33680;US;TELEPERFORMANCE-USA][30470;US;TELEPERFORMANCE-TX]
US,ipv4,209.177.184.0,21,allocated,[33680;US;TELEPERFORMANCE-USA][30470;US;TELEPERFORMANCE-TX]
US,ipv4,209.177.192.0,18,allocated,[394937;US;ATC][46797;US;AS-KDL][40190;US;DE-CO-MPLS-CORE][31891;US;BRIDGECOM-ASN][30373;US;BUSINESSONLYBROADBANDLLC][30160;US;WINDSTREAM][29877;US;STS-TELECOM-AS-1][29793;US;BRIDGE-3640-ASN][27171;US;WINDSTREAM][21747;US;WINDSTREAM][20468;US;WINDSTREAM-COMMUNICATIONS][20124;US;DE-TELECOMM][19029;US;NEWEDGENETS][16810;US;CAVTEL01][16687;US;KTC-INET][16484;US;BROADVIEWNET-AS-16484][15270;US;AS-PAETEC-NET][15105;US;NETWORKTELEPHONE][14989;US;BROADVIEWNET][14751;US;ONECOM-CVT][14730;US;CAVTEL01][14359;US;IDEAL TECHNOLOGY][13842;US;WINDSTREAM-COMMUNICATIONS][13678;US;PAETEC][13640;US;ONECOM-CTC][13407;US;ONECOM-CTC][12006;US;BROADVIEWNET-AS-12006][11846;US;BROADVIEWNET][11683;US;ELNK-CHARTER-CONN][11456;US;NUVOX][11349;US;WINDSTREAM][10933;US;ATXNET-AS][10711;US;RCONNECT][8039;US;CCC-ASN-1][7956;US;ONECOM-LTP][7228;US;AS-PAETEC-NET][7062;US;DE-JAZZD7062][7029;US;WINDSTREAM][6983;US;ITCDELTA][6981;US;AS11456][6316;US;AS-PAETEC-NET][6261;US;VISINET][4355;US;ERMS-EARTHLNK][3703;US;EARTHLINK][3505;US;WINDSTREAM][3385;US;BROADVIEWNET-AS-3385][3111;US;WINDSTREAM][1785;US;AS-PAETEC-NET]
US,ipv4,209.178.0.0,17,allocated,[399834;US;AWS][40045;US;AWS][21664;US;AMZN-BYOASN][14618;US;AMAZON-AES]
US,ipv4,209.178.192.0,21,allocated,[14374;US;AGRI-VALLEY]
US,ipv4,209.178.200.0,24,allocated,[401051;US;MEDPACE-NA1]
US,ipv4,209.178.201.0,24,allocated,[397253;US;WCCLS-AS-01]
US,ipv4,209.178.202.0,24,allocated,[401364;US;ARIANDB-DK-100]
US,ipv4,209.178.203.0,24,allocated,[401325;US;LOGAN-ALUMINUM]
US,ipv4,209.178.204.0,22,allocated,[18885;US;M2NGAGE2][16456;US;M2NGAGE2][16440;US;M2NGAGE2]
US,ipv4,209.178.208.0,21,allocated,[62580;US;PILOT-CORP][46450;US;PILOT]
US,ipv4,209.178.216.0,21,allocated,[40463;US;ALABAMA-FIBER-NETWORK]
US,ipv4,209.178.224.0,21,allocated,[18885;US;M2NGAGE2][16456;US;M2NGAGE2][16440;US;M2NGAGE2]
US,ipv4,209.178.232.0,21,allocated,*
US,ipv4,209.178.240.0,22,allocated,[26380;US;MASTER-7-AS][22560;US;AS22560]
US,ipv4,209.178.244.0,23,allocated,[54092;US;DRW-HOLDINGS][46878;US;DRW-HOLDINGS][29868;US;DRW-HOLDINGS][19198;US;DRW-HOLDINGS][4893;US;RGM-ASN-1][1428;US;DRW-HOLDINGS]
US,ipv4,209.178.247.0,24,allocated,[399937;US;UCMCLOUD][53258;US;VL-NY-AS][26152;US;WXCCE][16472;US;AS16472][13445;US;WEBEX][6577;US;WEBEXTBD]
US,ipv4,209.178.248.0,22,allocated,[399937;US;UCMCLOUD][53258;US;VL-NY-AS][26152;US;WXCCE][16472;US;AS16472][13445;US;WEBEX][6577;US;WEBEXTBD]
US,ipv4,209.178.252.0,22,allocated,[400480;US;G12-CORE-ASN][398202;US;ASSET-BLACK][393365;US;ALTV-001-ALTEVA][35885;US;ASSETBLACK-DALLAS][33061;US;MOMENTUM-ACCESS][33059;US;MOMENTUM33059][32732;US;DCT-TELECOM][32209;US;MOMENTUM-ACCESS-EU][26624;US;MOMEN-5-ASN2][26502;US;MOMEN-5-ASN][26079;US;MOMENTUM-ACCESS-SMPMF][25645;US;MOMENTUM-ACCESS][10397;US;MOMENTUM]
US,ipv4,209.179.0.0,16,allocated,[399834;US;AWS][40045;US;AWS][21664;US;AMZN-BYOASN][14618;US;AMAZON-AES]
US,ipv4,209.180.0.0,15,allocated,[394190;US;CENTURYLINK-LEGACY-QWEST-WIRELESS-BACKUP][394179;US;TSDS-LOCATION5][394125;US;TSDS-LOCATION4][394120;US;TSDS-LOCATION3][393789;US;CENTURYLINK-CHIA-PROJECT][393645;US;CENTURYLINK-TSDS-TNJCTY][32855;US;CENTURYLINK-LEGACY-EMBARQ-TSDS-CRLSPA][27497;US;CENTURYLINK-RESERVED-IPADMIN][23126;US;CENTURYLINK-CLEC-VARIOUS-SHARED-USE-AND-LOCATIONS][22561;US;CENTURYLINK-LEGACY-LIGHTCORE][22186;US;CENTURYLINK-LEGACY-EMBARQ-KSGRNR][18494;US;CENTURYLINK-LEGACY-EMBARQ-WRBG][17402;US;CENTURYLINK-LEGACY-EMBARQ-CHSK][17047;US;CENTURYLINK-CENTURYTELECOMM][16941;US;CENTURYLINK-LEGACY-FUSEPOINT-CTS-CANADA-POP][16835;US;CENTURYLINK-LEGACY-MR-MEBLANE-AND-RCMT][16718;US;CENTURYLINK-LEGACY-EMBARQ-HMBL][14921;US;CENTURYLINK-LEGACY-EMBARQ-HDRV][14910;US;CENTURYLINK-LEGACY-EMBARQ-PLYMOUTH][14905;US;CENTURYLINK-LEGACY-EMBARQ-VACHVL][13787;US;CENTURYLINK-LEGACY-EMBARQ-JCTY][11538;US;CENTURYLINK-QC-MOE-SPOKANE][11530;US;CENTURYLINK-LEGACY-EMBARQ-MNFD][11412;US;CENTURYLINK-QC-MOE-SIOUX-FALLS][11398;US;CENTURYLINK-LEGACY-EMBARQ-LVGS][11226;US;CENTURYLINK-QC-MOE-CEDAR-RAPIDS][11225;US;CENTURYLINK-QC-MOE-OMAHA-GRAND-ISLAND][11104;US;CENTURYLINK-QC-MOE-BOISE][10960;US;CENTURYLINK-QC-MOE-TUCSON][10833;US;CENTURYLINK-QC-MOE-DES-MOINES-DAVENPORT-SIOUX-CITY][10832;US;CENTURYLINK-QC-MOE-UTAH][10831;US;CENTURYLINK-QC-MOE-PORTLAND][10830;US;CENTURYLINK-QC-MOE-SEATTLE][10829;US;CENTURYLINK-QC-MOE-ALBUQUERQUE][10828;US;CENTURYLINK-QC-MOE-MINNESOTA][10827;US;CENTURYLINK-QC-MOE-FARGO-BISMARCK][10826;US;CENTURYLINK-QC-MOE-PHOENIX][10825;US;CENTURYLINK-QC-MOE-DENVER-COLORADO-SPRINGS][10424;US;CENTURYLINK-CO-LAN][10383;US;CENTURYLINK-QC-MOE-GRAND-ISLAND][7991;US;CENTURYLINK-LEGACY-SAVVIS-ASIA-TRANSIT][7990;US;LUMEN-OMAHA-CORPORATE-SPA][7989;US;LUMEN-DENVER-CORPORATE-SPA][7988;US;CENTURYLINK-SPA-SINGAPORE][7987;US;CENTURYLINK-LEGACY-SAVVIS-RESERVED-IPADMIN][7986;US;CENTURYLINK-LEGACY-SAVVIS-COIN-FNS][7776;US;CENTURYLINK-MEBT-7776][7359;US;CENTURYLINK-SPA-ZUNI][7191;US;CENTURYLINK-PRISM][7161;US;CENTURYLINK-QC-MOE-WYOMING][6640;US;CENTURYLINK-TIER3-CLOUD][6367;US;CENTURYLINK-LEGACY-EMBARQ-KLLN][6347;US;CENTURYLINK-LEGACY-DIAMOND][6227;US;CENTURYLINK-LEGACY-QWEST-PROJECT-LION3][6226;US;CENTURYLINK-LEGACY-QWEST-PROJECT-LION2][6225;US;CENTURYLINK-LEGACY-QWEST-PROJECT-LION1][6224;US;CENTURYLINK-MTIPS2-CHI][6223;US;CENTURYLINK-MTIPS1-STN][6222;US;CENTURYLINK-LEGACY-EMBARQ-CLTN][6100;US;CENTURYLINK-LEGACY-FUSEPOINT-RESERVED-IPADMIN][5778;US;CENTURYLINK-LEGACY-EMBARQ-RCMT][5737;US;CENTURYLINK-QC-MOE-BILLINGS-GREAT-FALLS][5668;US;CENTURYLINK-VARIOUS-ISLANDS][4911;US;CENTURYLINK-LEGACY-QWEST-SPA-MARION][4298;US;CENTURYLINK-IPADMIN-RESERVED][4297;US;CENTURYLINK-MTIPS4-HLR][4296;US;CENTURYLINK-MTIPS3-BUR][4295;US;CENTURYLINK-QC-MOE-DAVENPORT][4294;US;CENTURYLINK-QC-MOE-ST-CLOUD][4293;US;CENTURYLINK-QC-MOE-DULUTH][4292;US;CENTURYLINK-QC-MOE-ROCHESTER][4291;US;CENTURYLINK-QC-MOE-HELENA][4290;US;CENTURYLINK-TSDS-NCGNVL][4289;US;CENTURYLINK-TSDS-WILCRS][4288;US;CENTURYLINK-TSDS-NCJCVL][4287;US;CENTURYLINK-TSDS-NCFYVL][4285;US;CENTURYLINK-TSDS-NCRCMT][4284;US;CENTURYLINK-TSDS-FLTLHS][4283;US;CENTURYLINK-TSDS-LSVG][4282;US;CENTURYLINK-TSDS-FLFTMY][4281;US;CENTURYLINK-TSDS-FLWNPK][4212;US;CENTURYLINK-LEGACY-EMBARQ-GRNRKS][4048;US;CENTURYLINK-RESERVED-IPADMIN][4015;US;CENTURYLINK-LEGACY-QWEST-SPA-OMAHA][3951;US;CENTURYLINK-LEGACY-QWEST-SPA-COLUMB][3910;US;CENTURYLINK-EUROPE-LEGACY-QWEST][3909;US;CENTURYLINK-LEGACY-QWEST-VDOC][3908;US;CENTURYLINK-ASIA-LEGACY-QWEST][3561;US;CENTURYLINK-LEGACY-SAVVIS][3447;US;CENTURYLINK-LEGACY-EMBARQ-CMDS][2379;US;CENTURYLINK-LEGACY-EMBARQ-WNPK][209;US;CENTURYLINK-US-LEGACY-QWEST]
US,ipv4,209.182.0.0,18,allocated,*
US,ipv4,209.182.64.0,19,allocated,[6563;US;NECANET]
US,ipv4,209.182.96.0,22,allocated,[40001;US;PLANET-FIBER-PA][26202;US;PLANET-FIBER-VA][3580;US;PLANET]
US,ipv4,209.182.100.0,22,allocated,[400377;US;AS-DC][399471;US;AS-SERVERION]
US,ipv4,209.182.104.0,21,allocated,[400405;US;FORT-DODGE-FIBER]
US,ipv4,209.182.112.0,20,allocated,[47028;US;TVC-ASN]
US,ipv4,209.182.128.0,19,allocated,[36089;US;OPENX-AS1]
US,ipv4,209.182.160.0,20,allocated,[13628;US;CENCORA-INTERNET]
US,ipv4,209.182.176.0,20,allocated,[399780;US;OORTIO-ASN-01][54140;US;CISCO-OTT][40590;US;AS40590][36519;US;CISCO-TTNA][26092;US;LANCOPE-HQ][23460;US;CISCO-SECURITY-CONSULTING-DNET][22183;US;CISCO-ROS][3943;US;DMM][2051;US;CISCO-EXT][109;US;CISCOSYSTEMS]
US,ipv4,209.182.192.0,20,allocated,[54641;US;IMH-IAD][22611;US;INMOTION][3842;US;RAMNODE]
US,ipv4,209.182.208.0,21,allocated,[54641;US;IMH-IAD][22611;US;INMOTION][3842;US;RAMNODE]
US,ipv4,209.182.216.0,22,allocated,[396949;US;CLOUDWEBMANAGE-TX][396948;US;CLOUDWEBMANAGE-SC][54913;US;CLOUDWEBMANAGE-CANADA][36007;US;KAMATERA]
US,ipv4,209.182.220.0,24,allocated,[22024;US;SPLUNK-WEST]
US,ipv4,209.182.222.0,24,allocated,[401285;US;MICHIGANVIRTUAL]
US,ipv4,209.182.223.0,24,allocated,[22024;US;SPLUNK-WEST]
US,ipv4,209.182.224.0,22,allocated,[395092;US;SHOCK-1]
US,ipv4,209.182.232.0,21,allocated,[36171;US;STRASMORE]
US,ipv4,209.182.240.0,21,allocated,[396122;US;BEC-FIBER]
US,ipv4,209.182.248.0,23,allocated,[396532;US;FI-TEK]
US,ipv4,209.182.250.0,23,allocated,[54691;US;FCSA-AS][31772;US;FCSA-AS-2]
US,ipv4,209.182.252.0,22,allocated,[17098;US;BROWNRICE-INTERNET-1]
US,ipv4,209.183.32.0,19,allocated,[46164;US;ATT-MOBILITY-LABS][27522;US;ATT-MOBILITY-LLC-AS27522][25993;US;ATT-LABS-AUSTIN-TX][20057;US;ATT-MOBILITY-LLC-AS20057][19957;US;STATE-OF-TENNESSEE-NETTN][19956;US;STATE-OF-TENNESSEE-NETTN][19540;US;ATT-MOBILITY-LLC-AS19540][17258;US;ATT-MOBILITY-LLC-AS17258][17224;US;ATT-CERFNET-BLOCK][16967;US;SBCIDC-DLLSTX][16966;US;SBCIDC-LSAN03][16965;US;SBIS-SPFDMO][16964;US;HIPCS-NEW-YORK-ACCESS-OFFICE][16963;US;HIPCS-SOUTHFIELD-ACCESS-OFFICE][16962;US;HIPCS-IRVINE-ACCESS-OFFICE][16961;US;HIPCS-DALLAS-SERVER-OFFICE][16959;US;SBIS-AMRLTX][16572;US;ATT-MOBILITY-LLC-AS16572][16473;US;STATE-OF-TENNESSEE-NETTN][14654;US;WAYPORT][14247;US;SBIS-WACOTX][13979;US;ATT-IPFR][13965;US;SBCIS-FYTVAR][13964;US;SBCIS-TPKAKS][13422;US;SBCIS-BUMTTX][13421;US;SBCIS-ABLNTX][13420;US;SBCIS-LUBKTX][11026;US;ATTIS-ASN11026][10770;US;SBIS-ASN-BLK-2][8060;US;BELLSOUTH-NET-BLK3][7891;US;BELLSOUTH-NET-BLK2][7290;US;SBIS-BLK][7286;US;PBI-NET-BLK2][7222;US;SBIS-KCSYMO][7132;US;SBIS-AS][7018;US;ATT-INTERNET4][6478;US;ATT-INTERNET3][6431;US;ATT-RESEARCH][6380;US;BELLSOUTH-NET-BLK][6269;US;ATT-INTERNET2][5731;US;5731][5730;US;WORLDNET3][5729;US;WORLDNET2][5728;US;WORLDNET1][5727;US;WORLDNET-0][5671;US;PBI-NET-BLK][5107;US;ATTIS-ASN5107][5105;US;ATTIS-ASN5105][5104;US;ATTIS-ASN5104][5103;US;ATTIS-ASN5103][5102;US;ATTIS-ASN5102][5002;US;BBSATLGA][4990;US;ATTIS-ASN4990][4473;US;ATTIS-ASN4473][4468;US;EASYLINK4][4467;US;EASYLINK3][4466;US;EASYLINK2][4465;US;EASYLINK1][4186;US;ATTIS-ASN4186][4185;US;ATTIS-ASN4185][3448;US;ATTMO-3-AS][3423;US;ATTIS-ASN3423][3422;US;ATTIS-ASN3422][3421;US;ATTIS-ASN3421][3420;US;ATTIS-ASN3420][2685;US;ATGS-MMD-AS][2386;US;INS-AS][1838;US;CERFNET-2][1740;US;CERFNET][1698;US;PRODIGY]
US,ipv4,209.183.64.0,18,allocated,[394937;US;ATC][46797;US;AS-KDL][40190;US;DE-CO-MPLS-CORE][31891;US;BRIDGECOM-ASN][30373;US;BUSINESSONLYBROADBANDLLC][30160;US;WINDSTREAM][29877;US;STS-TELECOM-AS-1][29793;US;BRIDGE-3640-ASN][27171;US;WINDSTREAM][21747;US;WINDSTREAM][20468;US;WINDSTREAM-COMMUNICATIONS][20124;US;DE-TELECOMM][19029;US;NEWEDGENETS][16810;US;CAVTEL01][16687;US;KTC-INET][16484;US;BROADVIEWNET-AS-16484][15270;US;AS-PAETEC-NET][15105;US;NETWORKTELEPHONE][14989;US;BROADVIEWNET][14751;US;ONECOM-CVT][14730;US;CAVTEL01][14359;US;IDEAL TECHNOLOGY][13842;US;WINDSTREAM-COMMUNICATIONS][13678;US;PAETEC][13640;US;ONECOM-CTC][13407;US;ONECOM-CTC][12006;US;BROADVIEWNET-AS-12006][11846;US;BROADVIEWNET][11683;US;ELNK-CHARTER-CONN][11456;US;NUVOX][11349;US;WINDSTREAM][10933;US;ATXNET-AS][10711;US;RCONNECT][8039;US;CCC-ASN-1][7956;US;ONECOM-LTP][7228;US;AS-PAETEC-NET][7062;US;DE-JAZZD7062][7029;US;WINDSTREAM][6983;US;ITCDELTA][6981;US;AS11456][6316;US;AS-PAETEC-NET][6261;US;VISINET][4355;US;ERMS-EARTHLNK][3703;US;EARTHLINK][3505;US;WINDSTREAM][3385;US;BROADVIEWNET-AS-3385][3111;US;WINDSTREAM][1785;US;AS-PAETEC-NET]
US,ipv4,209.183.160.0,20,allocated,[22346;US;NRZ-NETWORK]
US,ipv4,209.183.176.0,20,allocated,[32327;US;ZAYOB-NE]
US,ipv4,209.183.192.0,18,allocated,[7784;US;ATLANTECH]
US,ipv4,209.184.0.0,16,allocated,[46164;US;ATT-MOBILITY-LABS][27522;US;ATT-MOBILITY-LLC-AS27522][25993;US;ATT-LABS-AUSTIN-TX][20057;US;ATT-MOBILITY-LLC-AS20057][19957;US;STATE-OF-TENNESSEE-NETTN][19956;US;STATE-OF-TENNESSEE-NETTN][19540;US;ATT-MOBILITY-LLC-AS19540][17258;US;ATT-MOBILITY-LLC-AS17258][17224;US;ATT-CERFNET-BLOCK][16967;US;SBCIDC-DLLSTX][16966;US;SBCIDC-LSAN03][16965;US;SBIS-SPFDMO][16964;US;HIPCS-NEW-YORK-ACCESS-OFFICE][16963;US;HIPCS-SOUTHFIELD-ACCESS-OFFICE][16962;US;HIPCS-IRVINE-ACCESS-OFFICE][16961;US;HIPCS-DALLAS-SERVER-OFFICE][16959;US;SBIS-AMRLTX][16572;US;ATT-MOBILITY-LLC-AS16572][16473;US;STATE-OF-TENNESSEE-NETTN][14654;US;WAYPORT][14247;US;SBIS-WACOTX][13979;US;ATT-IPFR][13965;US;SBCIS-FYTVAR][13964;US;SBCIS-TPKAKS][13422;US;SBCIS-BUMTTX][13421;US;SBCIS-ABLNTX][13420;US;SBCIS-LUBKTX][11026;US;ATTIS-ASN11026][10770;US;SBIS-ASN-BLK-2][8060;US;BELLSOUTH-NET-BLK3][7891;US;BELLSOUTH-NET-BLK2][7290;US;SBIS-BLK][7286;US;PBI-NET-BLK2][7222;US;SBIS-KCSYMO][7132;US;SBIS-AS][7018;US;ATT-INTERNET4][6478;US;ATT-INTERNET3][6431;US;ATT-RESEARCH][6380;US;BELLSOUTH-NET-BLK][6269;US;ATT-INTERNET2][5731;US;5731][5730;US;WORLDNET3][5729;US;WORLDNET2][5728;US;WORLDNET1][5727;US;WORLDNET-0][5671;US;PBI-NET-BLK][5107;US;ATTIS-ASN5107][5105;US;ATTIS-ASN5105][5104;US;ATTIS-ASN5104][5103;US;ATTIS-ASN5103][5102;US;ATTIS-ASN5102][5002;US;BBSATLGA][4990;US;ATTIS-ASN4990][4473;US;ATTIS-ASN4473][4468;US;EASYLINK4][4467;US;EASYLINK3][4466;US;EASYLINK2][4465;US;EASYLINK1][4186;US;ATTIS-ASN4186][4185;US;ATTIS-ASN4185][3448;US;ATTMO-3-AS][3423;US;ATTIS-ASN3423][3422;US;ATTIS-ASN3422][3421;US;ATTIS-ASN3421][3420;US;ATTIS-ASN3420][2685;US;ATGS-MMD-AS][2386;US;INS-AS][1838;US;CERFNET-2][1740;US;CERFNET][1698;US;PRODIGY]
US,ipv4,209.185.0.0,16,allocated,[394190;US;CENTURYLINK-LEGACY-QWEST-WIRELESS-BACKUP][394179;US;TSDS-LOCATION5][394125;US;TSDS-LOCATION4][394120;US;TSDS-LOCATION3][393789;US;CENTURYLINK-CHIA-PROJECT][393645;US;CENTURYLINK-TSDS-TNJCTY][32855;US;CENTURYLINK-LEGACY-EMBARQ-TSDS-CRLSPA][27497;US;CENTURYLINK-RESERVED-IPADMIN][23126;US;CENTURYLINK-CLEC-VARIOUS-SHARED-USE-AND-LOCATIONS][22561;US;CENTURYLINK-LEGACY-LIGHTCORE][22186;US;CENTURYLINK-LEGACY-EMBARQ-KSGRNR][18494;US;CENTURYLINK-LEGACY-EMBARQ-WRBG][17402;US;CENTURYLINK-LEGACY-EMBARQ-CHSK][17047;US;CENTURYLINK-CENTURYTELECOMM][16941;US;CENTURYLINK-LEGACY-FUSEPOINT-CTS-CANADA-POP][16835;US;CENTURYLINK-LEGACY-MR-MEBLANE-AND-RCMT][16718;US;CENTURYLINK-LEGACY-EMBARQ-HMBL][14921;US;CENTURYLINK-LEGACY-EMBARQ-HDRV][14910;US;CENTURYLINK-LEGACY-EMBARQ-PLYMOUTH][14905;US;CENTURYLINK-LEGACY-EMBARQ-VACHVL][13787;US;CENTURYLINK-LEGACY-EMBARQ-JCTY][11538;US;CENTURYLINK-QC-MOE-SPOKANE][11530;US;CENTURYLINK-LEGACY-EMBARQ-MNFD][11412;US;CENTURYLINK-QC-MOE-SIOUX-FALLS][11398;US;CENTURYLINK-LEGACY-EMBARQ-LVGS][11226;US;CENTURYLINK-QC-MOE-CEDAR-RAPIDS][11225;US;CENTURYLINK-QC-MOE-OMAHA-GRAND-ISLAND][11104;US;CENTURYLINK-QC-MOE-BOISE][10960;US;CENTURYLINK-QC-MOE-TUCSON][10833;US;CENTURYLINK-QC-MOE-DES-MOINES-DAVENPORT-SIOUX-CITY][10832;US;CENTURYLINK-QC-MOE-UTAH][10831;US;CENTURYLINK-QC-MOE-PORTLAND][10830;US;CENTURYLINK-QC-MOE-SEATTLE][10829;US;CENTURYLINK-QC-MOE-ALBUQUERQUE][10828;US;CENTURYLINK-QC-MOE-MINNESOTA][10827;US;CENTURYLINK-QC-MOE-FARGO-BISMARCK][10826;US;CENTURYLINK-QC-MOE-PHOENIX][10825;US;CENTURYLINK-QC-MOE-DENVER-COLORADO-SPRINGS][10424;US;CENTURYLINK-CO-LAN][10383;US;CENTURYLINK-QC-MOE-GRAND-ISLAND][7991;US;CENTURYLINK-LEGACY-SAVVIS-ASIA-TRANSIT][7990;US;LUMEN-OMAHA-CORPORATE-SPA][7989;US;LUMEN-DENVER-CORPORATE-SPA][7988;US;CENTURYLINK-SPA-SINGAPORE][7987;US;CENTURYLINK-LEGACY-SAVVIS-RESERVED-IPADMIN][7986;US;CENTURYLINK-LEGACY-SAVVIS-COIN-FNS][7776;US;CENTURYLINK-MEBT-7776][7359;US;CENTURYLINK-SPA-ZUNI][7191;US;CENTURYLINK-PRISM][7161;US;CENTURYLINK-QC-MOE-WYOMING][6640;US;CENTURYLINK-TIER3-CLOUD][6367;US;CENTURYLINK-LEGACY-EMBARQ-KLLN][6347;US;CENTURYLINK-LEGACY-DIAMOND][6227;US;CENTURYLINK-LEGACY-QWEST-PROJECT-LION3][6226;US;CENTURYLINK-LEGACY-QWEST-PROJECT-LION2][6225;US;CENTURYLINK-LEGACY-QWEST-PROJECT-LION1][6224;US;CENTURYLINK-MTIPS2-CHI][6223;US;CENTURYLINK-MTIPS1-STN][6222;US;CENTURYLINK-LEGACY-EMBARQ-CLTN][6100;US;CENTURYLINK-LEGACY-FUSEPOINT-RESERVED-IPADMIN][5778;US;CENTURYLINK-LEGACY-EMBARQ-RCMT][5737;US;CENTURYLINK-QC-MOE-BILLINGS-GREAT-FALLS][5668;US;CENTURYLINK-VARIOUS-ISLANDS][4911;US;CENTURYLINK-LEGACY-QWEST-SPA-MARION][4298;US;CENTURYLINK-IPADMIN-RESERVED][4297;US;CENTURYLINK-MTIPS4-HLR][4296;US;CENTURYLINK-MTIPS3-BUR][4295;US;CENTURYLINK-QC-MOE-DAVENPORT][4294;US;CENTURYLINK-QC-MOE-ST-CLOUD][4293;US;CENTURYLINK-QC-MOE-DULUTH][4292;US;CENTURYLINK-QC-MOE-ROCHESTER][4291;US;CENTURYLINK-QC-MOE-HELENA][4290;US;CENTURYLINK-TSDS-NCGNVL][4289;US;CENTURYLINK-TSDS-WILCRS][4288;US;CENTURYLINK-TSDS-NCJCVL][4287;US;CENTURYLINK-TSDS-NCFYVL][4285;US;CENTURYLINK-TSDS-NCRCMT][4284;US;CENTURYLINK-TSDS-FLTLHS][4283;US;CENTURYLINK-TSDS-LSVG][4282;US;CENTURYLINK-TSDS-FLFTMY][4281;US;CENTURYLINK-TSDS-FLWNPK][4212;US;CENTURYLINK-LEGACY-EMBARQ-GRNRKS][4048;US;CENTURYLINK-RESERVED-IPADMIN][4015;US;CENTURYLINK-LEGACY-QWEST-SPA-OMAHA][3951;US;CENTURYLINK-LEGACY-QWEST-SPA-COLUMB][3910;US;CENTURYLINK-EUROPE-LEGACY-QWEST][3909;US;CENTURYLINK-LEGACY-QWEST-VDOC][3908;US;CENTURYLINK-ASIA-LEGACY-QWEST][3561;US;CENTURYLINK-LEGACY-SAVVIS][3447;US;CENTURYLINK-LEGACY-EMBARQ-CMDS][2379;US;CENTURYLINK-LEGACY-EMBARQ-WNPK][209;US;CENTURYLINK-US-LEGACY-QWEST]
