country,version,ip,prefixlength,state,orgsflat
AU,ipv4,45.112.244.0,22,allocated,[136811;AU;INT-5GN-AS-AP 5G NETWORK OPERATIONS PTY LTD][134441;AU;INT-5GN-AS-AP 5G NETWORK OPERATIONS PTY LTD][133480;AU;INT-5GN-AS-AP 5G NETWORK OPERATIONS PTY LTD][133332;AU;INT-5GN-AS-AP 5G NETWORK OPERATIONS PTY LTD][132393;AU;INT-5GN-AS-AP 5G NETWORK OPERATIONS PTY LTD][63956;AU;INT-5GN-AS-AP 5G NETWORK OPERATIONS PTY LTD][56163;AU;INT-5GN-AS-AP 5G NETWORK OPERATIONS PTY LTD][45214;AU;INT-5GN-AS-AP 5G NETWORK OPERATIONS PTY LTD][38877;AU;INT-5GN-AS-AP 5G NETWORK OPERATIONS PTY LTD][38318;AU;AFL-TRANSIT-AS-AP Transit AS for delivery of content][24557;AU;INT-5GN-AS-AP 5G NETWORK OPERATIONS PTY LTD][24446;AU;INT-5GN-AS-AP 5G NETWORK OPERATIONS PTY LTD][24330;AU;INT-5GN-AS-AP 5G NETWORK OPERATIONS PTY LTD][23705;AU;EDUCATION-QUEENSLAND-AS-AP Queensland State Government Department responsible][18099;AU;HIS-AS-AP 5G NETWORK OPERATIONS PTY LTD][17467;AU;HWC-AS-AP 5G NETWORK OPERATIONS PTY LTD][9736;AU;INT-5GN-AS-AP 5G NETWORK OPERATIONS PTY LTD][9667;AU;HOSTWORKS-AS-AP 5G NETWORK OPERATIONS PTY LTD][9412;AU;HCDS-AS-AP 5G NETWORK OPERATIONS PTY LTD]
AU,ipv4,45.113.36.0,22,allocated,[132261;AU;ESSIST-AS-AP 247 Distribution Pty Ltd]
AU,ipv4,45.113.92.0,22,allocated,[133784;AU;HPN-AS-AP Hi-Powered Networking Pty Ltd][133389;AU;SUPERLOOP-AS-AP SUPERLOOP AUSTRALIA PTY LTD][133123;AU;CINENET-AS2-AP Cinenet Systems Pty Ltd][132109;AU;CINENET-AS2-AP Cinenet Systems Pty Ltd][131185;AU;SUPERLOOP-AS-AP SUPERLOOP AUSTRALIA PTY LTD][55411;AU;SUPERLOOP-AS-AP SUPERLOOP AUSTRALIA PTY LTD][38570;AU;SUPERLOOP-AS-AP SUPERLOOP AUSTRALIA PTY LTD][38195;AU;SUPERLOOP-AS-AP Superloop][38167;AU;SUPERLOOP-AS-AP SUPERLOOP AUSTRALIA PTY LTD][24240;AU;SUPERLOOP-AS-AP SUPERLOOP AUSTRALIA PTY LTD][24233;AU;SUPERLOOP-AS-AP SUPERLOOP BigAir][24129;AU;SUPERLOOP-AS-AP SUPERLOOP AUSTRALIA PTY LTD][24093;AU;SUPERLOOP-AS-AP SUPERLOOP BIGAIR. Multihoming ASN][24001;AU;SUPERLOOP-AS-AP SUPERLOOP AUSTRALIA PTY LTD][23935;AU;SUPERLOOP-AS-AP SUPERLOOP AUSTRALIA PTY LTD][23677;AU;SUPERLOOP-AS-AP SUPERLOOP AUSTRALIA PTY LTD][18201;AU;SUPERLOOP-AS-AP SUPERLOOP AUSTRALIA PTY LTD][17907;AU;CINENET-AS2-AP Cinenet Systems Pty Ltd][17829;AU;SUPERLOOP-AS-AP SUPERLOOP AUSTRALIA PTY LTD][17498;AU;CINENET-AS-AP Superloop Cinenet][17438;AU;SUPERLOOP-AS-AP SUPERLOOP AUSTRALIA PTY LTD][10223;AU;SUPERLOOP-AS-AP Superloop Australia Pty Ltd][10143;AU;EXETEL-AS-AP Exetel Pty Ltd][9549;AU;SUPERLOOP-AS-AP SUPERLOOP AUSTRALIA PTY LTD][9499;AU;SUPERLOOP-AS-AP SUPERLOOP AUSTRALIA PTY LTD][7631;AU;SUPERLOOP-AS-AP SUPERLOOP AUSTRALIA PTY LTD][7585;AU;SUPERLOOP-AS-AP SUPERLOOP AUSTRALIA PTY LTD PEX]
AU,ipv4,45.113.196.0,22,allocated,[137549;AU;ANYCASTHOLDINGS-AS-AP Anycast Holdings Pty Ltd][136037;AU;ANYCASTHOLDINGS-AS-AP Anycast Holdings Pty Ltd][134743;AU;ANYCASTHOLDINGS-AS-AP Anycast Holdings Pty Ltd][133556;AU;ANYCASTHOLDINGS-AS-AP Anycast Holdings Pty Ltd][132858;AU;ANYCASTHOLDINGS-AS-AP Anycast Holdings Pty Ltd][58511;AU;ANYCAST-GLOBAL-BACKBONE Anycast Global Backbone][55811;AU;ANYCASTHOLDINGS-AS-AP Anycast Holdings Pty Ltd][38330;AU;ANYCAST-GLOBAL-BACKBONE ANYCAST HOLDINGS PTY LTD][17551;AU;ANYCAST-AS-AP Anycast Global Backbone]
AU,ipv4,45.113.232.0,22,allocated,[55880;AU;UNIMELB-AS-AP The University of Melbourne][10148;AU;UNIMELB-AS-AP The University of Melbourne  Melbourne  Victoria]
AU,ipv4,45.113.244.0,22,allocated,[137558;AU;XYZTELECOM-AS-AP XYZ Telecom Pty Ltd][135513;AU;XYZTELECOM-AS-AP XYZ Telecom Pty Ltd][55573;AU;XYZTELECOM-AS-AP XYZ Telecom Pty Ltd][38790;AU;XYZTELECOM-AS-AP XYZ Telecom Pty Ltd][9336;AU;XYZTELECOM-AS-AP XYZ Telecom Pty Ltd]
AU,ipv4,45.114.188.0,22,allocated,*
AU,ipv4,45.114.204.0,22,allocated,[135543;AU;NETWORKDYNAMICS-PTY-LTD-AS-AP Network Dynamics Pty Ltd]
AU,ipv4,45.115.48.0,24,allocated,[134807;AU;SANTOS-AS-AP Santos Limited][132162;AU;SANTOS-AS-AP Santos Limited][45226;AU;SANTOS-MULTIHOME-AS-AP AS for multi homing ISPs at Adelaide HO]
AU,ipv4,45.115.68.0,22,allocated,[138323;AU;OPTICOMMCOPTYLTD-AS-AP Opticomm Co Pty Ltd][134139;AU;OPTICOMMCOPTYLTD-AS-AP Opticomm Co Pty Ltd][45763;AU;OPTICOMMCOPTYLTD-AS-AP Opticomm Co Pty Ltd][45594;AU;OPTICOMMCOPTYLTD-AS-AP Opticomm Pty Ltd][18384;AU;OPTICOMMCOPTYLTD-AS-AP Opticomm Co Pty Ltd]
AU,ipv4,45.115.116.0,23,allocated,[137569;AU;CATHEDBNE-AS-AP The Corporation of the Trustees of the Roman Catholic Archdi][9517;AU;CATHEDBNE-AS-AP Brisbane Catholic Education]
AU,ipv4,45.115.128.0,22,allocated,[45856;AU;MASTERCARD-AS-AP MasterCard AsiaPacific Australia Pty Ltd]
AU,ipv4,45.115.232.0,22,allocated,[134160;AU;VINE-AS-AP Vine Networks Pty]
AU,ipv4,45.116.48.0,22,allocated,[17737;AU;FUSIONTECH-AS-AP Fusion Technology Solutions Pty Ltd]
AU,ipv4,45.116.108.0,22,allocated,[134174;AU;RWTS-AS-AP Real World Technology Solutions Pty Ltd][133435;AU;RWTS-AS-AP Real World Technology Solutions Pty Ltd][132908;AU;RWTS-AS-AP Real World Technology Solutions Pty Ltd][63922;AU;RWTS-AS-AP Real World Technology Solutions Pty Ltd][55765;AU;RWTS-AS-AP Real World Technology Solutions Pty Ltd][45871;AU;RWTS-AS-AP Real World Technology Solutions Pty Ltd][45437;AU;RWTS-AS-AP Real World - The Core]
AU,ipv4,45.116.220.0,22,allocated,[134369;AU;ATOS-AS-AP Atos Australia Pty Ltd][64000;AU;ATOS-AS-AP Atos Australia Pty Ltd]
AU,ipv4,45.117.100.0,22,allocated,[23858;AU;XTOM-AS-AU xTom]
AU,ipv4,45.118.64.0,22,allocated,[133784;AU;HPN-AS-AP Hi-Powered Networking Pty Ltd][133389;AU;SUPERLOOP-AS-AP SUPERLOOP AUSTRALIA PTY LTD][133123;AU;CINENET-AS2-AP Cinenet Systems Pty Ltd][132109;AU;CINENET-AS2-AP Cinenet Systems Pty Ltd][131185;AU;SUPERLOOP-AS-AP SUPERLOOP AUSTRALIA PTY LTD][55411;AU;SUPERLOOP-AS-AP SUPERLOOP AUSTRALIA PTY LTD][38570;AU;SUPERLOOP-AS-AP SUPERLOOP AUSTRALIA PTY LTD][38195;AU;SUPERLOOP-AS-AP Superloop][38167;AU;SUPERLOOP-AS-AP SUPERLOOP AUSTRALIA PTY LTD][24240;AU;SUPERLOOP-AS-AP SUPERLOOP AUSTRALIA PTY LTD][24233;AU;SUPERLOOP-AS-AP SUPERLOOP BigAir][24129;AU;SUPERLOOP-AS-AP SUPERLOOP AUSTRALIA PTY LTD][24093;AU;SUPERLOOP-AS-AP SUPERLOOP BIGAIR. Multihoming ASN][24001;AU;SUPERLOOP-AS-AP SUPERLOOP AUSTRALIA PTY LTD][23935;AU;SUPERLOOP-AS-AP SUPERLOOP AUSTRALIA PTY LTD][23677;AU;SUPERLOOP-AS-AP SUPERLOOP AUSTRALIA PTY LTD][18201;AU;SUPERLOOP-AS-AP SUPERLOOP AUSTRALIA PTY LTD][17907;AU;CINENET-AS2-AP Cinenet Systems Pty Ltd][17829;AU;SUPERLOOP-AS-AP SUPERLOOP AUSTRALIA PTY LTD][17498;AU;CINENET-AS-AP Superloop Cinenet][17438;AU;SUPERLOOP-AS-AP SUPERLOOP AUSTRALIA PTY LTD][10223;AU;SUPERLOOP-AS-AP Superloop Australia Pty Ltd][10143;AU;EXETEL-AS-AP Exetel Pty Ltd][9549;AU;SUPERLOOP-AS-AP SUPERLOOP AUSTRALIA PTY LTD][9499;AU;SUPERLOOP-AS-AP SUPERLOOP AUSTRALIA PTY LTD][7631;AU;SUPERLOOP-AS-AP SUPERLOOP AUSTRALIA PTY LTD][7585;AU;SUPERLOOP-AS-AP SUPERLOOP AUSTRALIA PTY LTD PEX]
AU,ipv4,45.119.220.0,22,allocated,[132016;SG;IRESS-NET-AU IRESS Market Technology Ltd][55871;AU;IRESS-NET-AS-AP IRESS Market Technology Ltd][17755;AU;ASN-DFS-AP # AS-DFS-AP CONVERTED TO ASN-DFS-AP FOR RPSL COMPLIANCE BRIDGEDFS LIMITED][9938;AU;IRESS-AS-SEC-AP IRESS Market Technology]
AU,ipv4,45.120.36.0,24,allocated,[138354;AU;LOCALDC-AS-AP LocalDC Pty Ltd][133493;AU;LOCALDC-AS-AP LocalDC Pty Ltd]
AU,ipv4,45.120.200.0,22,allocated,*
AU,ipv4,45.121.132.0,22,allocated,[1851;AU;ADELAIDE-UNIVERSITY-AS-AP Adelaide University]
AU,ipv4,45.121.180.0,22,allocated,*
AU,ipv4,45.122.228.0,23,allocated,[133403;AU;ORIGINNETPTYLTD-AS-AP Origin Net]
AU,ipv4,45.122.230.0,24,allocated,[133403;AU;ORIGINNETPTYLTD-AS-AP Origin Net]
AU,ipv4,45.123.104.0,22,allocated,*
AU,ipv4,45.124.40.0,22,allocated,[137536;AU;CERNER-AS-AP CERNER CORPORATION PTY LIMITED][136898;AU;CERNER-AS-AP CERNER CORPORATION PTY LIMITED][42382;AU;CERNER-AS-AP CERNER CORPORATION PTY LIMITED]
AU,ipv4,45.124.52.0,22,allocated,[133159;AU;MAMMOTHMEDIA-AS-AP Mammoth Media Pty Ltd]
AU,ipv4,45.124.164.0,22,allocated,[139001;AU;GTELECOM-AS-AP Gtelecom Pty Ltd][58950;AU;GTELECOM-AS-AP Gtelecom Pty Ltd][56220;AU;GTELECOM-AS-AP Gtelecom Pty Ltd][56203;AU;GTELECOM-AS-AP Gtelecom Pty Ltd][38803;AU;GTELECOM-AS-AP Gtelecom Pty Ltd][38659;AU;GTELECOM-AS-AP Gtelecom Pty Ltd]
AU,ipv4,45.124.200.0,22,allocated,[134067;AU;UNITI-AS-AP Uniti Wireless Pty Ltd]
AU,ipv4,45.124.212.0,22,allocated,*
AU,ipv4,45.125.120.0,22,allocated,[134440;AU;BINARY-AU BINARY NETWORKS PTY LTD][55581;AU;BINARY-AU NEXT TELECOM]
AU,ipv4,45.125.124.0,24,allocated,[24234;AU;OMNI-TRANSIT-AP OMNIconnect VIC Peering Transit AS][10105;AU;OMNI OMNIconnect Pty Ltd]
AU,ipv4,45.125.125.0,24,allocated,[136811;AU;INT-5GN-AS-AP 5G NETWORK OPERATIONS PTY LTD][134441;AU;INT-5GN-AS-AP 5G NETWORK OPERATIONS PTY LTD][133480;AU;INT-5GN-AS-AP 5G NETWORK OPERATIONS PTY LTD][133332;AU;INT-5GN-AS-AP 5G NETWORK OPERATIONS PTY LTD][132393;AU;INT-5GN-AS-AP 5G NETWORK OPERATIONS PTY LTD][63956;AU;INT-5GN-AS-AP 5G NETWORK OPERATIONS PTY LTD][56163;AU;INT-5GN-AS-AP 5G NETWORK OPERATIONS PTY LTD][45214;AU;INT-5GN-AS-AP 5G NETWORK OPERATIONS PTY LTD][38877;AU;INT-5GN-AS-AP 5G NETWORK OPERATIONS PTY LTD][38318;AU;AFL-TRANSIT-AS-AP Transit AS for delivery of content][24557;AU;INT-5GN-AS-AP 5G NETWORK OPERATIONS PTY LTD][24446;AU;INT-5GN-AS-AP 5G NETWORK OPERATIONS PTY LTD][24330;AU;INT-5GN-AS-AP 5G NETWORK OPERATIONS PTY LTD][23705;AU;EDUCATION-QUEENSLAND-AS-AP Queensland State Government Department responsible][18099;AU;HIS-AS-AP 5G NETWORK OPERATIONS PTY LTD][17467;AU;HWC-AS-AP 5G NETWORK OPERATIONS PTY LTD][9736;AU;INT-5GN-AS-AP 5G NETWORK OPERATIONS PTY LTD][9667;AU;HOSTWORKS-AS-AP 5G NETWORK OPERATIONS PTY LTD][9412;AU;HCDS-AS-AP 5G NETWORK OPERATIONS PTY LTD]
AU,ipv4,45.125.126.0,23,allocated,[136811;AU;INT-5GN-AS-AP 5G NETWORK OPERATIONS PTY LTD][134441;AU;INT-5GN-AS-AP 5G NETWORK OPERATIONS PTY LTD][133480;AU;INT-5GN-AS-AP 5G NETWORK OPERATIONS PTY LTD][133332;AU;INT-5GN-AS-AP 5G NETWORK OPERATIONS PTY LTD][132393;AU;INT-5GN-AS-AP 5G NETWORK OPERATIONS PTY LTD][63956;AU;INT-5GN-AS-AP 5G NETWORK OPERATIONS PTY LTD][56163;AU;INT-5GN-AS-AP 5G NETWORK OPERATIONS PTY LTD][45214;AU;INT-5GN-AS-AP 5G NETWORK OPERATIONS PTY LTD][38877;AU;INT-5GN-AS-AP 5G NETWORK OPERATIONS PTY LTD][38318;AU;AFL-TRANSIT-AS-AP Transit AS for delivery of content][24557;AU;INT-5GN-AS-AP 5G NETWORK OPERATIONS PTY LTD][24446;AU;INT-5GN-AS-AP 5G NETWORK OPERATIONS PTY LTD][24330;AU;INT-5GN-AS-AP 5G NETWORK OPERATIONS PTY LTD][23705;AU;EDUCATION-QUEENSLAND-AS-AP Queensland State Government Department responsible][18099;AU;HIS-AS-AP 5G NETWORK OPERATIONS PTY LTD][17467;AU;HWC-AS-AP 5G NETWORK OPERATIONS PTY LTD][9736;AU;INT-5GN-AS-AP 5G NETWORK OPERATIONS PTY LTD][9667;AU;HOSTWORKS-AS-AP 5G NETWORK OPERATIONS PTY LTD][9412;AU;HCDS-AS-AP 5G NETWORK OPERATIONS PTY LTD]
AU,ipv4,45.126.24.0,22,allocated,[138323;AU;OPTICOMMCOPTYLTD-AS-AP Opticomm Co Pty Ltd][134139;AU;OPTICOMMCOPTYLTD-AS-AP Opticomm Co Pty Ltd][45763;AU;OPTICOMMCOPTYLTD-AS-AP Opticomm Co Pty Ltd][45594;AU;OPTICOMMCOPTYLTD-AS-AP Opticomm Pty Ltd][18384;AU;OPTICOMMCOPTYLTD-AS-AP Opticomm Co Pty Ltd]
AU,ipv4,45.126.44.0,22,allocated,[134141;AU;B2BWHOLESALE-AS-AP B2B Wholesale Pty Ltd]
AU,ipv4,45.126.124.0,22,allocated,[64022;HK;KAMATERAINC-AS-AP Kamatera  Inc.]
AU,ipv4,45.126.192.0,22,allocated,[137968;AU;PSPL-AS-AP Pen10 Services Pty Ltd]
AU,ipv4,45.127.92.0,22,allocated,[137522;AU;OERL-AS-AP Origin Energy Retail Limited]
AU,ipv4,45.127.172.0,22,allocated,[137858;AU;EQUINIX-AS-AU Equinix Australia Pty Ltd][137840;AU;EQUINIX-AS-AU Equinix Australia Pty Ltd][45508;AU;EQUINIX-AS-AP Equinix Australia Pty Ltd][24034;AU;EQUINIX-AS-AP Equinix Australia Pty Ltd]
AU,ipv4,45.127.180.0,22,allocated,[132679;AU;REACHTELPTYLTD-AS-AP ReachTEL Pty Ltd][132195;AU;VEDAADNET1-AS-AP Veda Advantage Limited][55478;AU;VEDAADNET1-AS-AU Level 15  100 arthur Street]
AU,ipv4,45.248.48.0,22,allocated,[134697;AU;LAUNTEL-AS-AP Launtel]
AU,ipv4,45.248.76.0,22,allocated,[136557;AU;HOST-AS-AP Host Universal Pty Ltd]
AU,ipv4,45.248.140.0,22,allocated,*
AU,ipv4,45.248.196.0,22,allocated,[134143;AU;PDKPL-AS-AP Kinetix Networks][22672;AU;PDKPL-AS-AP Kinetix Networks]
AU,ipv4,45.249.116.0,22,allocated,[134090;AU;LEAP-AS-AP Leaptel]
AU,ipv4,45.252.184.0,22,allocated,[133144;US;M8X8INC-AS-AP 8x8  Inc.]
AU,ipv4,45.252.252.0,22,allocated,[135520;AU;OVERTHEWIRE-AU Over the Wire Pty Ltd][134800;AU;OVERTHEWIRE-AU Over the Wire Pty Ltd][56208;AU;SANITYTECH-AU Sanity Technology Pty Ltd][55357;AU;TRANSITCO-AS-AP Transit Co Australian Transit AS. Enquiries to the hostmaster.][45651;AU;SPARTANIT-AS-AP Spartan Information Technology][38284;AU;ECOHOST-AS-AP EcoHost Pty Ltd][24045;AU;KADEO-AS-AP Kadeo Pty Ltd][18003;AU;FPLN2-AS-AP Faktortel Pty Ltd.][10210;AU;OVERTHEWIRE-AS-AP Over the Wire Pty Ltd][9268;AU;OVERTHEWIRE-AS-AP Over The Wire Pty Ltd]
AU,ipv4,45.253.128.0,23,allocated,[137549;AU;ANYCASTHOLDINGS-AS-AP Anycast Holdings Pty Ltd][136037;AU;ANYCASTHOLDINGS-AS-AP Anycast Holdings Pty Ltd][134743;AU;ANYCASTHOLDINGS-AS-AP Anycast Holdings Pty Ltd][133556;AU;ANYCASTHOLDINGS-AS-AP Anycast Holdings Pty Ltd][132858;AU;ANYCASTHOLDINGS-AS-AP Anycast Holdings Pty Ltd][58511;AU;ANYCAST-GLOBAL-BACKBONE Anycast Global Backbone][55811;AU;ANYCASTHOLDINGS-AS-AP Anycast Holdings Pty Ltd][38330;AU;ANYCAST-GLOBAL-BACKBONE ANYCAST HOLDINGS PTY LTD][17551;AU;ANYCAST-AS-AP Anycast Global Backbone]
AU,ipv4,49.0.8.0,21,allocated,[137525;AU;NBNCO-AS-AP NBN Co LTD][55834;AU;NBNCO-AS-AP NBN Co LTD]
AU,ipv4,49.2.0.0,15,allocated,[9623;AU;ASN-ATHOMEAU-AP # AS-ATHOMEAU-AP CONVERTED TO ASN-ATHOMEAU-AP FOR RPSL COMPLIANCE @Home Network Australia Routing Domain.]
AU,ipv4,49.127.0.0,16,allocated,[138451;AU;MONASHUNI-AS-AP PT. Monash Indonesia Services][56132;AU;MONASHUNI-AU-AS-AP Monash University][38280;AU;MONASHUNI-MY-AS-AP Monash University Sunway Campus Malaysia]
AU,ipv4,49.128.12.0,22,allocated,[55797;AU;HOYTS-AS-AP The Hoyts Corporation Pty Ltd]
AU,ipv4,49.143.224.0,22,allocated,[55861;AU;CATHOLIC-SYD-AS-AP Catholic Archdiocese of Sydney]
AU,ipv4,49.156.16.0,22,allocated,[55884;AU;ORIONVM-AU OrionVM Cloud Platform]
AU,ipv4,49.156.24.0,21,allocated,[55803;AU;HOSTOPIA-AU Hostopia Australia Web Pty Ltd][55449;AU;AUSWEBCOMAU-AS-AP AUSWEB.com.au Pty Ltd][45454;AU;WEB24-VIC-AU Web24 Virtual & Dedicated hosting service provider  Melb  Australia][45251;AU;ANGLO-AMERICAN Anglo-American AU multi-link WAN][38544;AU;HOSTOPIA-AS-AP Hostopia Australia Web Pty Ltd][18020;AU;ANCHORSYSTEMS-AP Hostopia Australia Web Pty Ltd]
AU,ipv4,49.176.0.0,12,allocated,[9623;AU;ASN-ATHOMEAU-AP # AS-ATHOMEAU-AP CONVERTED TO ASN-ATHOMEAU-AP FOR RPSL COMPLIANCE @Home Network Australia Routing Domain.]
AU,ipv4,49.192.0.0,13,allocated,[9623;AU;ASN-ATHOMEAU-AP # AS-ATHOMEAU-AP CONVERTED TO ASN-ATHOMEAU-AP FOR RPSL COMPLIANCE @Home Network Australia Routing Domain.]
AU,ipv4,49.213.50.0,23,allocated,[132403;AU;HBDD-AS-AP Bizzly]
AU,ipv4,49.213.54.0,23,allocated,[137950;AU;STEELE-AS-AP Better Broadband]
AU,ipv4,49.255.0.0,16,allocated,[131298;AU;NXG32B-AS-AP Nextgen Networks][131109;AU;VOCUS-LAB-AP VOCUS PTY LTD][131105;AU;PRIMUS-AS-AP Primus Telecommunications Australia Pty Ltd][55934;AU;PACIFICIX-AS-AP PACIFICIX][55539;AU;AMCDC-AS-AP AMC Data Centre][45922;AU;VOCUS-AU Vocus Communications][45772;AU;INTERACTIVELABS-AS-AP Interactive Labs][45741;AU;ENTDATA-AS-AP Enterprise Data Corporation][45653;AU;ACURE-AS-AP aCure Technology  Data Centres  Perth][45611;AU;GOTALK-DSL-NSW GoTalk DSL Network - NSW][45584;AU;ASN-SURRENDERONLINE-AP Web Hosting Provider][45483;AU;E3NETWORKS-AS-AP E3 Networks][45453;AU;PLATFORM-BNE-AS-AP Primary AS  Sydney  Network Provider  Sydney][45186;AU;IAMAGEEKNZ-AP IamaGeekNZ][45167;AU;WESTNETRAIL-AS-AP WestNet Rail Pty Ltd][38809;AU;VOCUS-VAS-AU Vocus Advanced Services][38480;AU;CSA-AS-AP Computer Systems Australia ASN][38285;AU;VOCUS-RETAIL-AU Vocus Retail][38263;AU;AUSTEREO-AU Austereo Internet Network][38257;AU;INCITECPIVOT-AS-AP Incitec Pivot Pty Ltd][38075;AU;LERN-NZ-AP Learning Educational Resource Network][37929;AU;NXGVPRN-AS-AP Nextgen Networks][24498;AU;NXGNET3-AS-AP Nextgen Networks][24346;AU;CROSSCITY-MOTORWAY-AS-AP CrossCity Motorway][24223;AU;PBBA-AS-AU Personal Broadband Australia  iBusrt Wireless Network provider.][24215;AU;AS24215-AMCOM-AP Amcom Telecommunications Ltd.][23877;AU;DIGITALRIVER-AS-AP Digital River AS][23742;AU;NXGNET2-AS-AP Nextgen Networks][23681;AU;ITU-TRANSIT-AS-AP Paradox Digital ASN on behalf of IT Universe.][18376;AU;AMNET-AU-AP Amnet IT Services Pty Ltd][18232;AU;ALIAS-AS-AP Alias Internet][18192;AU;MIBROADBAND-AS-AP Engin Pty Ltd  Voice over IP][18107;AU;ASN-IPSYSTEMS-AP IP SYSTEMS][18104;AU;WCG-AS-AP Wholesale Communications Group][18037;AU;IPERA-AU-AP Ipera Communications Pty Ltd][17805;AU;CONCEPT-SYD-AU-AP Conceptual Internet Australia  ISP  Sydney][17731;AU;PANASEER-AP The Panaseer ISP network.][17640;AU;AMNET-AU-AP Amnet IT Services Pty Ltd][17628;AU;PERTHIX-AS-AP Perth iX][17486;AU;SWIFTEL1-AP People Telecom Pty. Ltd. Previously Swiftel][17459;AU;VOCUS-MANAGEMENT VOCUS PTY LTD][17409;AU;EFTEL-AS-AP EFTel Pty Ltd][10144;AU;ECLIPSE-AP Eclipse Telecomunications Australia][10113;AU;EFTEL-AS-AP Eftel Limited.][9912;AU;VOCUS-AU Vocus Australia][9822;AU;AMNET-AU-AP Amnet IT Services Pty Ltd][9820;AU;PERTHIX3-AS-AP Perth iX][9787;AU;CONCEPT-AU-AP Concept Networks][9714;AU;VOCUS-CLOUD-SERVICES-AS Vocus Cloud Services Australia][9669;AU;VOCUS-AU Vocus Domestic Backbone][9659;AU;VOCUS-DSL-AS Vocus National DSL Network][9565;AU;WCG-AP Wholesale Communications Group][9482;AU;ASN-PLATFORM-AP Platform Networks Pty Ltd][9443;AU;VOCUS-RETAIL-AU Vocus Retail][9398;AU;AS9398-AMCOM-AP Amcom Telecommunications Ltd.][9324;AU;CYNET-AS-AP Cynet & Total Network Support][9239;AU;SPACENET-AS-AP Perth based ISP][7694;AU;EFTEL-AU IT Solutions][7652;AU;EFTEL-AU Vianet Communications Pty Ltd][7644;AU;EFTEL-AS-AP IT Solutions][4853;AU;COMMANDER-AS-AP Commander Communications][4826;AU;VOCUS-BACKBONE-AS Vocus Connect International Backbone][4824;AU;GLOWWAVE-AS-AP glowwave.com]
AU,ipv4,51.162.0.0,17,allocated,[136517;AU;EQUINIXMEL-AS-AP EQUINIX AUSTRALIA ENTERPRISES PTY LIMITED]
AU,ipv4,58.6.0.0,17,allocated,[37928;AU;TRANSACT-IX-AS-AP TransACT Capital Communications Pty Limited][24037;AU;FUSION-AS-AU-AP Fusion Enterprises Pty Ltd][23645;AU;BBW-AS-AP Broadband Wireless Pty Ltd][18371;AU;NCABLE-AP Neighbourhood Cable][9556;AU;IINET-AU iiNet Limited][9543;AU;WESTNET-AS-AP Westnet Internet Services][7718;AU;TRANSACT-SDN-AS TransACT Capital Communications Pty Limited][7498;AU;IINET-WA-AS-AP iiNet Limited][4854;AU;IINET-AU Netspace Online Systems][4802;AU;ASN-IINET iiNet Limited][4739;AU;INTERNODE-AS Internode Pty Ltd]
AU,ipv4,58.6.128.0,17,allocated,[37928;AU;TRANSACT-IX-AS-AP TransACT Capital Communications Pty Limited][24037;AU;FUSION-AS-AU-AP Fusion Enterprises Pty Ltd][23645;AU;BBW-AS-AP Broadband Wireless Pty Ltd][18371;AU;NCABLE-AP Neighbourhood Cable][9556;AU;IINET-AU iiNet Limited][9543;AU;WESTNET-AS-AP Westnet Internet Services][7718;AU;TRANSACT-SDN-AS TransACT Capital Communications Pty Limited][7498;AU;IINET-WA-AS-AP iiNet Limited][4854;AU;IINET-AU Netspace Online Systems][4802;AU;ASN-IINET iiNet Limited][4739;AU;INTERNODE-AS Internode Pty Ltd]
AU,ipv4,58.7.0.0,16,allocated,[37928;AU;TRANSACT-IX-AS-AP TransACT Capital Communications Pty Limited][24037;AU;FUSION-AS-AU-AP Fusion Enterprises Pty Ltd][23645;AU;BBW-AS-AP Broadband Wireless Pty Ltd][18371;AU;NCABLE-AP Neighbourhood Cable][9556;AU;IINET-AU iiNet Limited][9543;AU;WESTNET-AS-AP Westnet Internet Services][7718;AU;TRANSACT-SDN-AS TransACT Capital Communications Pty Limited][7498;AU;IINET-WA-AS-AP iiNet Limited][4854;AU;IINET-AU Netspace Online Systems][4802;AU;ASN-IINET iiNet Limited][4739;AU;INTERNODE-AS Internode Pty Ltd]
AU,ipv4,58.65.248.0,21,allocated,[45834;AU;AUDA-AU-AS .au Domain Administration Ltd][45341;AU;AUDA-AU-AS .au Domain Administration][38332;AU;AUDA-AU-AS .au Domain Administration Ltd][17987;AU;AUDA-AU-AS .au Domain Administration]
