region,version,ip,prefixlength,org
apnic,ipv4,103.97.198.0,23,n/a
apnic,ipv4,103.97.224.0,23,n/a
apnic,ipv4,103.97.231.0,24,n/a
apnic,ipv4,103.98.116.0,22,n/a
apnic,ipv4,103.98.122.0,24,n/a
apnic,ipv4,103.99.22.0,24,n/a
apnic,ipv4,103.99.27.0,24,n/a
apnic,ipv4,103.100.96.0,22,n/a
apnic,ipv4,103.100.128.0,21,n/a
apnic,ipv4,103.100.172.0,22,n/a
apnic,ipv4,103.100.180.0,22,n/a
apnic,ipv4,103.101.20.0,22,n/a
apnic,ipv4,103.101.40.0,23,n/a
apnic,ipv4,103.101.96.0,23,n/a
apnic,ipv4,103.101.136.0,22,n/a
apnic,ipv4,103.101.140.0,23,n/a
apnic,ipv4,103.101.164.0,23,n/a
apnic,ipv4,103.101.193.0,24,n/a
apnic,ipv4,103.102.12.0,22,n/a
apnic,ipv4,103.102.48.0,23,n/a
apnic,ipv4,103.102.54.0,23,n/a
apnic,ipv4,103.102.60.0,22,n/a
apnic,ipv4,103.102.140.0,22,n/a
apnic,ipv4,103.103.4.0,23,n/a
apnic,ipv4,103.103.115.0,24,n/a
apnic,ipv4,103.103.144.0,22,n/a
apnic,ipv4,103.103.175.0,24,n/a
apnic,ipv4,103.103.180.0,23,n/a
apnic,ipv4,103.103.192.0,23,n/a
